Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 18 23 -999 -999 971 -1.89 38.01 -999 59.1 6.79 50.1 44 -999 25 -999 -999 -51.5 -13.8 -999 -999 2.573 0 20.77 -999 -5.73 -7.43 -5.73 -5.47 -4.08 -2.86 -2.17 -.49 3.22 -5.97 -999 -999 -999 -999 -999 -999 120 12.62
2018 2 19 23 -999 -999 953 -.87 39.08 -999 80.6 6.11 43.4 27.7 -999 16.5 -999 -999 -20.3 -7.3 -999 -999 2.572 0 20.62 -999 -4.47 -7.05 -5.6 -5.48 -4.12 -2.9 -2.2 -.51 3.29 -6.04 -999 -999 -999 -999 -999 -999 122 12.57
2018 2 20 23 -999 -999 956 -7.19 32.85 -999 83.1 5.39 84.3 94.9 -999 59.2 -999 -999 -38 -5.4 -999 -999 2.638 0 20.91 -999 -6.02 -6.62 -5.44 -5.48 -4.14 -2.92 -2.22 -.51 3.39 -6.24 -999 -999 -999 -999 -999 -999 126 12.75
2018 2 21 23 -999 -999 954 -7.17 32.76 -999 67.1 11.96 43.4 34.9 -999 18.2 -999 -999 -38.3 -5 -999 -999 2.603 0 20.42 -999 -6.69 -6.46 -5.26 -5.44 -4.18 -2.95 -2.24 -.52 3.18 -6.07 -999 -999 -999 -999 -999 -999 126 12.58
2018 2 22 23 -999 -999 947 -10.53 29.44 -999 65.1 8.69 35.2 127.7 -999 59.4 -999 -999 -74.7 -6.8 -999 -999 2.641 0 20.55 -999 -9.08 -6.43 -5.09 -5.4 -4.2 -2.97 -2.25 -.53 3.36 -6.16 -999 -999 -999 -999 -999 -999 119 12.91
2018 2 23 23 -999 -999 950 -9.72 30.2 -999 59.9 9.95 21.8 41.4 -999 23.8 -999 -999 -60.8 -11.6 -999 -999 2.599 0 20.25 -999 -9.01 -6.81 -4.97 -5.35 -4.2 -2.99 -2.29 -.55 3.03 -6.1 -999 -999 -999 -999 -999 -999 155 12.78
2018 2 24 23 -999 -999 939 -1.46 38.47 -999 87.2 10.48 89.8 25.7 -999 20 -999 -999 -11.5 -2.5 -999 -999 3.107 0 20.8 -999 -5.4 -7.06 -4.94 -5.31 -4.22 -3.02 -2.31 -.55 3.1 -6.01 -999 -999 -999 -999 -999 -999 131 12.73
2018 2 25 23 -999 -999 977 -5.04 34.98 -999 83.9 4.39 70.4 63.3 -999 49.7 -999 -999 -23.5 -5.4 -999 -999 2.586 0 21.05 -999 -6.02 -6.72 -4.94 -5.27 -4.23 -3.05 -2.33 -.56 3.23 -6.07 -999 -999 -999 -999 -999 -999 120 12.7
2018 2 26 23 -999 -999 980 -4.54 35.49 -999 65.6 2.98 31.2 112.1 -999 75.4 -999 -999 -60 -20 -999 -999 2.639 0 21.17 -999 -6.23 -6.51 -4.91 -5.25 -4.23 -3.08 -2.36 -.58 3.3 -6.21 -999 -999 -999 -999 -999 -999 127 12.88
2018 2 27 23 -999 -999 999 -7.86 32.18 -999 71.6 3.91 4.2 60.7 -999 48.1 -999 -999 -34.3 -11.5 -999 -999 2.613 0 21.43 -999 -6.65 -6.42 -4.84 -5.22 -4.24 -3.09 -2.38 -.59 3.37 -6.14 -999 -999 -999 -999 -999 -999 126 12.79
