Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 13 23 -999 -999 904 -23.92 -24.45 -999 74.7 4.8 244.5 17.3 -999 18 -999 -999 -.4 -2.3 -999 -999 0 .734 7.162 -999 -3.67 -3 -3.47 5.56 5.69 -1.65 -.01 -.9 -2.15 3.8 -999 -999 -999 -999 -999 -999 117 12.21
2018 2 14 23 -999 -999 905 -25.37 -25.9 -999 75.2 2.76 244.7 18.2 -999 19.1 -999 -999 -.7 -.6 -999 -999 0 .726 7.095 -999 -3.68 -3.02 -3.47 5.56 5.68 -1.65 -.03 -.9 -2.13 3.76 -999 -999 -999 -999 -999 -999 116 12.22
2018 2 15 23 -999 -999 900 -17.89 -18.66 -999 65.2 2.84 8.2 19.3 -999 18.2 -999 -999 -23 -10.4 -999 -999 0 .741 7.094 -999 -3.69 -3.02 -3.5 5.53 5.69 -1.67 -.05 -.92 -2.12 3.7 -999 -999 -999 -999 -999 -999 118 12.22
2018 2 16 23 -999 -999 910 -16.88 -17.32 -999 83 1.34 100.6 11.5 -999 15.1 -999 -999 -.5 -2.5 -999 -999 0 .739 7.215 -999 -3.71 -3.04 -3.52 5.52 5.67 -1.68 -.06 -.93 -2.12 3.71 -999 -999 -999 -999 -999 -999 114 12.21
2018 2 17 23 -999 -999 911 -18.09 -18.53 -999 81.5 1.81 331 10.9 -999 14.7 -999 -999 -.4 -4.9 -999 -999 0 .738 7.228 -999 -3.74 -3.05 -3.54 5.51 5.67 -1.69 -.07 -.94 -2.12 3.74 -999 -999 -999 -999 -999 -999 117 12.21
2018 2 18 23 -999 -999 915 -15.76 -16.29 -999 67.9 4.37 327.2 12.9 -999 13.6 -999 -999 -15 -7.7 -999 -999 0 .782 7.187 -999 -3.76 -3.08 -3.56 5.48 5.64 -1.72 -.09 -.94 -2.09 3.68 -999 -999 -999 -999 -999 -999 117 12.18
2018 2 19 23 -999 -999 912 -16.34 -16.73 -999 70.7 4.84 77.3 22.5 -999 21.9 -999 -999 -11.6 -4.2 -999 -999 0 .824 7.241 -999 -3.78 -3.1 -3.6 5.45 5.61 -1.72 -.1 -.95 -2.11 3.79 -999 -999 -999 -999 -999 -999 118 12.2
2018 2 20 23 -999 -999 915 -22.83 -23.3 -999 76.3 1.65 67.7 15.8 -999 19 -999 -999 -.3 -2.1 -999 -999 0 .784 7.215 -999 -3.82 -3.14 -3.62 5.44 5.59 -1.74 -.12 -.96 -2.1 3.77 -999 -999 -999 -999 -999 -999 119 12.2
2018 2 21 23 -999 -999 911 -22.55 -23.08 -999 74.2 3.11 216.9 26.3 -999 26.6 -999 -999 -7.7 -3.8 -999 -999 0 .758 7.107 -999 -3.85 -3.18 -3.65 5.4 5.58 -1.75 -.12 -.97 -2.1 3.74 -999 -999 -999 -999 -999 -999 117 12.17
2018 2 22 23 -999 -999 904 -22.97 -23.48 -999 75.2 3.36 218.3 33 -999 31.6 -999 -999 -6.3 -1.5 -999 -999 0 .743 7.135 -999 -3.87 -3.2 -3.69 5.38 5.55 -1.78 -.14 -.97 -2.09 3.75 -999 -999 -999 -999 -999 -999 118 12.18
2018 2 23 23 -999 -999 907 -24 -24.49 -999 75.9 2.96 240.7 37.3 -999 35.8 -999 -999 -4.5 -1.1 -999 -999 0 .72 7.095 -999 -3.91 -3.23 -3.71 5.36 5.52 -1.78 -.16 -.98 -2.12 3.78 -999 -999 -999 -999 -999 -999 120 12.17
2018 2 24 23 -999 -999 896 -24.76 -25.31 -999 75.5 4.71 261.6 24.1 -999 23.8 -999 -999 -2.6 -.3 -999 -999 0 .722 7.122 -999 -3.93 -3.26 -3.75 5.32 5.53 -1.8 -.18 -.99 -2.09 3.75 -999 -999 -999 -999 -999 -999 119 12.18
2018 2 25 23 -999 -999 921 -22.62 -23.02 -999 76.9 1.95 28.3 25.4 -999 27.9 -999 -999 -1 -1.1 -999 -999 0 .738 7.405 -999 -3.97 -3.29 -3.76 5.3 5.51 -1.82 -.19 -1 -2.09 3.72 -999 -999 -999 -999 -999 -999 122 12.16
2018 2 26 23 -999 -999 932 -17.9 -18.59 -999 51.9 2.76 354.9 22.8 -999 20.5 -999 -999 -32.8 -14.2 -999 -999 0 .745 7.418 -999 -3.99 -3.33 -3.8 5.28 5.46 -1.84 -.2 -1.01 -2.06 3.7 -999 -999 -999 -999 -999 -999 118 12.17
2018 2 27 23 -999 -999 938 -13.17 -13.62 -999 34.2 3.35 44.6 27.2 -999 24.3 -999 -999 -60.8 -20.3 -999 -999 0 .753 7.565 -999 -4.03 -3.35 -3.83 5.26 5.47 -1.87 -.22 -1.01 -2.09 3.6 -999 -999 -999 -999 -999 -999 116 12.13
2018 2 28 23 -999 -999 946 -6.34 -6.6 -999 31.6 2.85 11 25.3 -999 23.4 -999 -999 -42.3 -19.6 -999 -999 0 .746 7.604 -999 -4.06 -3.39 -3.86 5.23 5.41 -1.89 -.24 -1.02 -2.7 3.21 -999 -999 -999 -999 -999 -999 117 12.15
