Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 13 23 -999 -999 706.5 -32.59 -34.41 -999 77.3 4.53 100.4 1.2 -999 1.9 -999 -999 -.4 0 -999 -999 0 .831 -9999 -999 -39.67 -39.35 -39.01 -38.98 -38.18 -37.22 -36.01 -34.65 .17 .18 -999 -999 -999 -999 -999 -999 102 12.15
2018 2 14 23 -999 -999 710.4 -37.81 -39.44 -999 74.3 1.09 117.1 2 -999 2.2 -999 -999 -.1 -.1 -999 -999 2.265 0 -9999 -999 -39.16 -38.94 -38.64 -38.6 -38.12 -37.28 -36.09 -34.72 .15 .14 -999 -999 -999 -999 -999 -999 101 12.15
2018 2 15 23 -999 -999 710.9 -33.2 -35.01 -999 77 3.04 84.1 3.2 -999 3.7 -999 -999 -.1 -.1 -999 -999 0 0 -9999 -999 -38.83 -38.64 -38.37 -38.34 -37.98 -37.26 -36.15 -34.78 .12 .18 -999 -999 -999 -999 -999 -999 102 12.16
2018 2 16 23 -999 -999 713.3 -29.86 -31.64 -999 79.2 3.53 86.2 2 -999 2.9 -999 -999 -.2 -.1 -999 -999 2.214 0 -9999 -999 -38.43 -38.31 -38.07 -38.1 -37.83 -37.17 -36.15 -34.82 .24 .13 -999 -999 -999 -999 -999 -999 101 12.15
2018 2 17 23 -999 -999 717.4 -30 -31.79 -999 79.3 3.32 113.8 7.7 -999 10.3 -999 -999 -.2 0 -999 -999 2.237 0 -9999 -999 -37.92 -37.92 -37.72 -37.75 -37.66 -37.09 -36.12 -34.88 .17 .15 -999 -999 -999 -999 -999 -999 101 12.15
2018 2 18 23 -999 -999 721.7 -34.49 -36.23 -999 76.5 3.5 210.1 5.6 -999 8.1 -999 -999 -.3 0 -999 -999 2.262 .822 -9999 -999 -37.57 -37.57 -37.34 -37.42 -37.42 -36.94 -36.09 -34.92 .45 .17 -999 -999 -999 -999 -999 -999 101 12.15
2018 2 19 23 -999 -999 720.2 -29.98 -31.83 -999 79.1 6.48 150.2 2.6 -999 4 -999 -999 -.1 .1 -999 -999 2.268 .799 -9999 -999 -37.41 -37.35 -37.15 -37.18 -37.21 -36.81 -36.03 -34.94 .29 .15 -999 -999 -999 -999 -999 -999 101 12.14
2018 2 20 23 -999 -999 712 -27.75 -29.52 -999 80.7 5.36 93.4 5 -999 5.7 -999 -999 -.1 0 -999 -999 2.27 0 -9999 -999 -36.86 -36.98 -36.84 -36.92 -37.03 -36.67 -35.94 -34.96 .23 .14 -999 -999 -999 -999 -999 -999 101 12.15
2018 2 21 23 -999 -999 707.8 -34.44 -34.96 -999 76.8 4.98 177 15.9 -999 16.7 -999 -999 -.2 0 -999 -999 2.314 .827 -9999 -999 -36.38 -36.52 -36.38 -36.52 -36.74 -36.49 -35.82 -34.91 .17 .18 -999 -999 -999 -999 -999 -999 103 12.16
2018 2 22 23 -999 -999 700.8 -29.93 -31.75 -999 79.3 5.89 91 7.3 -999 7.8 -999 -999 -11.3 0 -999 -999 2.255 .816 -9999 -999 -36.25 -36.31 -36.17 -36.28 -36.53 -36.31 -35.72 -34.9 .17 .16 -999 -999 -999 -999 -999 -999 101 12.16
