Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 27 23 -999 -999 979 -20.82 19.31 -999 60.4 8.25 32.6 7.5 -999 6.5 -999 -999 -70.7 -10.2 -999 -999 2.28 3.725 14.64 -999 -109 -18.06 -17.67 -17.63 -17.24 -16.06 -14.94 -13.02 -.44 -.54 -999 -999 -999 -999 -999 -999 120 11.99
2018 2 28 23 -999 -999 991 -18.29 21.86 -999 65.7 9.25 34.4 8.4 -999 7.7 -999 -999 -85.5 -10.7 -999 -999 2.253 4.227 14.73 -999 -102.9 -18.33 -17.99 -17.59 -17.18 -16.07 -14.98 -13.06 -.44 -.57 -999 -999 -999 -999 -999 -999 123 12
2018 3 1 23 -999 -999 996 -16.59 23.57 -999 62.4 8.05 35.3 12.1 -999 9.4 -999 -999 -79.2 -12.4 -999 -999 2.264 4.181 14.76 -999 -109 -18.27 -18 -17.57 -17.13 -16.06 -15 -13.07 -.45 -.57 -999 -999 -999 -999 -999 -999 124 12.02
2018 3 2 23 -999 -999 996 -19.17 20.97 -999 68.3 5.94 12.6 13.7 -999 10 -999 -999 -56.8 -10.3 -999 -999 2.294 5.147 14.73 -999 -109 -18.36 -18.02 -17.53 -17.06 -16.03 -15 -13.07 -.45 -.56 -999 -999 -999 -999 -999 -999 117 12.1
2018 3 3 23 -999 -999 996 -20.53 19.62 -999 75.6 3.08 54.2 7.2 -999 6.1 -999 -999 -11.7 -2.6 -999 -999 2.28 4.193 14.74 -999 -109 -18.43 -18.12 -17.52 -17.02 -16.02 -15.02 -13.08 -.49 -.58 -999 -999 -999 -999 -999 -999 116 12.01
2018 3 4 23 -999 -999 993 -24.38 15.75 -999 71.9 5 33.3 21.9 -999 14.6 -999 -999 -56.6 -9.4 -999 -999 2.314 5.046 14.69 -999 -9999 -18.7 -18.26 -17.52 -16.96 -15.99 -15.02 -13.1 -.51 -.59 -999 -999 -999 -999 -999 -999 120 12.16
2018 3 5 23 -999 -999 985 -26.46 13.66 -999 63.5 5.05 7.9 25.7 -999 17.5 -999 -999 -68.2 -13 -999 -999 2.32 0 14.62 -999 -9999 -19.35 -18.68 -17.52 -16.93 -15.98 -15.03 -13.11 -.5 -.58 -999 -999 -999 -999 -999 -999 122 12.23
2018 3 6 23 -999 -999 980 -25.74 14.37 -999 56.3 4.02 47.8 26.8 -999 18.4 -999 -999 -73.7 -17.8 -999 -999 2.302 4.288 14.58 -999 -109 -19.87 -19.1 -17.56 -16.93 -15.97 -15.04 -13.14 -.46 -.55 -999 -999 -999 -999 -999 -999 116 12.29
2018 3 7 23 -999 -999 979 -24.99 15.14 -999 58.6 4.28 52.5 29.3 -999 20 -999 -999 -74.3 -15.8 -999 -999 2.319 0 14.61 -999 -9999 -20.01 -19.29 -17.63 -16.9 -15.96 -15.04 -13.15 -.5 -.58 -999 -999 -999 -999 -999 -999 123 12.34
2018 3 8 23 -999 -999 980 -25.39 14.74 -999 74.8 4.44 43.3 17.8 -999 14.1 -999 -999 -5.9 -1.1 -999 -999 2.294 0 14.57 -999 -109 -20.04 -19.42 -17.73 -16.91 -15.96 -15.07 -13.16 -.46 -.56 -999 -999 -999 -999 -999 -999 116 12.19
