Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 13 23 -999 -999 946 -25.94 14.06 -999 59.4 6.3 119 56.6 -999 47 -999 -999 -38.5 -5.6 -999 -999 2.441 2.09 5.7 -999 -22.14 -21.31 -18.06 -15.62 -14.2 -12.78 -11.65 -10.23 .77 -.14 -999 -999 -999 -999 -999 -999 6 14.14
2018 3 14 23 -999 -999 942 -25.62 14.37 -999 60.5 5.73 126.2 67.3 -999 56 -999 -999 -39.6 -6.6 -999 -999 2.446 2.094 5.68 -999 -22.11 -21.37 -18.16 -15.67 -14.23 -12.8 -11.69 -10.25 .58 -.05 -999 -999 -999 -999 -999 -999 6 14.19
2018 3 15 23 -999 -999 945 -24.17 15.74 -999 61.5 3.97 98.9 79 -999 63.4 -999 -999 -44.5 -9.7 -999 -999 2.417 2.069 5.729 -999 -22.33 -21.61 -18.25 -15.72 -14.26 -12.84 -11.71 -10.26 .74 -.14 -999 -999 -999 -999 -999 -999 6 14.18
2018 3 16 23 -999 -999 951 -23.43 16.53 -999 60.8 5.4 107.9 90 -999 71.7 -999 -999 -46.8 -9 -999 -999 2.44 2.048 5.78 -999 -21.92 -21.32 -18.34 -15.79 -14.29 -12.87 -11.75 -10.27 .74 -.14 -999 -999 -999 -999 -999 -999 6 14.24
2018 3 17 23 -999 -999 953 -23.78 16.13 -999 47 2.8 87.9 102 -999 80 -999 -999 -74.5 -22.3 -999 -999 2.428 2.038 5.779 -999 -22.76 -21.81 -18.39 -15.85 -14.33 -12.89 -11.78 -10.29 .82 -.07 -999 -999 -999 -999 -999 -999 6 14.26
2018 3 18 23 -999 -999 948 -21.2 18.68 -999 32.6 2.84 85.6 108.6 -999 85 -999 -999 -82.2 -26.9 -999 -999 2.435 2.043 5.733 -999 -22.96 -22.08 -18.5 -15.91 -14.36 -12.93 -11.82 -10.3 .66 -.04 -999 -999 -999 -999 -999 -999 6 14.26
2018 3 19 23 -999 -999 944 -20.56 19.35 -999 29.8 4.55 98.5 113.6 -999 88.8 -999 -999 -77.8 -23.8 -999 -999 2.417 2.026 5.663 -999 -22.86 -22.2 -18.6 -15.96 -14.41 -12.96 -11.84 -10.31 .77 .15 -999 -999 -999 -999 -999 -999 6 14.26
2018 3 20 23 -999 -999 936 -20.48 19.47 -999 45.2 7.17 113.2 97.9 -999 81.1 -999 -999 -61.9 -13.3 -999 -999 2.431 2.047 5.61 -999 -22.31 -21.85 -18.71 -16.05 -14.46 -13 -11.89 -10.33 -.41 1.15 -999 -999 -999 -999 -999 -999 6 14.31
2018 3 21 23 -999 -999 939 -25.5 14.4 -999 58.7 4.18 109.7 137.8 -999 105 -999 -999 -48.9 -10.9 -999 -999 2.436 2.089 5.653 -999 -22.56 -21.84 -18.78 -16.11 -14.5 -13.04 -11.91 -10.35 .79 -.18 -999 -999 -999 -999 -999 -999 6 14.3
2018 3 22 23 -999 -999 940 -26.28 13.62 -999 57.3 2.65 112.6 124 -999 93.8 -999 -999 -64.3 -19 -999 -999 2.433 2.084 5.674 -999 -23.49 -22.44 -18.83 -16.17 -14.55 -13.07 -11.94 -10.37 .78 -.14 -999 -999 -999 -999 -999 -999 6 14.33
2018 3 23 23 -999 -999 947 -27.24 12.69 -999 52.8 2.12 65.4 104.7 -999 87 -999 -999 -54.6 -13 -999 -999 2.442 2.093 5.729 -999 -23.62 -22.69 -18.9 -16.23 -14.58 -13.11 -11.97 -10.39 .75 -.12 -999 -999 -999 -999 -999 -999 6 14.32
2018 3 24 23 -999 -999 947 -27.55 12.44 -999 43.7 3.29 108.6 141.4 -999 113.1 -999 -999 -70.9 -17.9 -999 -999 2.46 2.106 5.721 -999 -24.18 -23.14 -19.04 -16.3 -14.64 -13.16 -12.01 -10.4 .75 -.09 -999 -999 -999 -999 -999 -999 5 14.39
2018 3 25 23 -999 -999 949 -28.69 11.32 -999 47.9 5.9 102.4 167.5 -999 134.8 -999 -999 -56.7 -10.7 -999 -999 2.462 2.106 5.735 -999 -24.06 -23.21 -19.17 -16.36 -14.68 -13.18 -12.04 -10.41 1 -.34 -999 -999 -999 -999 -999 -999 5 14.38
2018 3 26 23 -999 -999 948 -26.55 13.45 -999 50.7 6.79 109.3 132.1 -999 107.3 -999 -999 -61.6 -10.9 -999 -999 2.428 2.078 5.724 -999 -24.07 -23.3 -19.31 -16.41 -14.73 -13.21 -12.05 -10.42 .85 -.02 -999 -999 -999 -999 -999 -999 6 14.35
2018 3 27 23 -999 -999 942 -19.03 20.89 -999 34.2 4.38 98.5 159.3 -999 126.3 -999 -999 -73.2 -22.4 -999 -999 2.402 2.057 5.668 -999 -23.22 -22.91 -19.42 -16.5 -14.77 -13.25 -12.09 -10.44 .87 0 -999 -999 -999 -999 -999 -999 6 14.31
2018 3 28 23 -999 -999 949 -21.56 18.45 -999 60.5 16.47 117.6 98.5 -999 88.4 -999 -999 -33.1 -3.7 -999 -999 2.424 2.074 5.808 -999 -22.38 -22.18 -19.49 -16.58 -14.84 -13.29 -12.13 -10.46 -.41 .52 -999 -999 -999 -999 -999 -999 6 14.38
2018 3 29 23 -999 -999 953 -21.48 18.48 -999 60.2 6.73 115.3 142.4 -999 110.5 -999 -999 -53.1 -10 -999 -999 2.415 2.067 5.801 -999 -22.37 -22.04 -19.48 -16.66 -14.88 -13.33 -12.15 -10.46 .88 -.96 -999 -999 -999 -999 -999 -999 6 14.3
2018 3 30 23 -999 -999 951 -18.07 21.85 -999 63.9 5.66 120.6 142.6 -999 117.2 -999 -999 -36.4 -8.3 -999 -999 2.396 2.049 5.753 -999 -21.42 -21.47 -19.43 -16.7 -14.93 -13.36 -12.18 -10.48 .72 -.16 -999 -999 -999 -999 -999 -999 6 14.31
2018 3 31 23 -999 -999 949 -14.42 25.47 -999 68.9 4.86 128.3 139 -999 120.6 -999 -999 -26.1 -7.1 -999 -999 2.386 1.994 5.784 -999 -20.39 -20.7 -19.37 -16.76 -14.99 -13.41 -12.21 -10.49 .64 -.09 -999 -999 -999 -999 -999 -999 6 14.26
2018 4 1 23 -999 -999 952 -12.39 27.42 -999 70.8 3.83 111.3 139.3 -999 122.7 -999 -999 -30.9 -11.5 -999 -999 2.372 1.986 5.776 -999 -19.54 -19.99 -19.24 -16.81 -15.04 -13.43 -12.24 -10.52 .68 -.19 -999 -999 -999 -999 -999 -999 6 14.28
2018 4 2 23 -999 -999 951 -12.72 27.07 -999 66 2.92 108.6 214 -999 160.2 -999 -999 -77.6 -24.6 -999 -999 2.333 1.991 5.804 -999 -19.72 -19.77 -19.06 -16.83 -15.08 -13.48 -12.28 -10.53 .69 -.23 -999 -999 -999 -999 -999 -999 6 14.25
2018 4 3 23 -999 -999 952 -11.82 27.97 -999 44.1 3.26 108.2 193.2 -999 157.7 -999 -999 -85.8 -31.6 -999 -999 2.337 1.998 5.751 -999 -19.83 -19.75 -18.9 -16.83 -15.13 -13.52 -12.31 -10.55 .65 -.18 -999 -999 -999 -999 -999 -999 6 14.26
2018 4 4 23 -999 -999 947 -14.18 25.66 -999 35.3 3.65 90.3 205.9 -999 166.8 -999 -999 -85.4 -25.5 -999 -999 2.366 2.02 5.721 -999 -19.84 -19.69 -18.77 -16.82 -15.17 -13.56 -12.35 -10.56 .72 -.3 -999 -999 -999 -999 -999 -999 5 14.28
