Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 24 23 -999 -999 927 -17.22 22.92 -999 51.3 9.4 344.5 190.8 -999 181.1 -999 -999 -114.7 -11.6 -999 -999 .956 1.128 11.33 -999 -4.2 -2.81 -2.53 -1.95 -1.3 -.84 .41 -.38 -3.56 3.85 -999 -999 -999 -999 -999 -999 144 13.51
2018 3 25 23 -999 -999 929 -19.89 20.2 -999 61.2 10.49 326.2 194.6 -999 188.2 -999 -999 -104.8 -7.3 -999 -999 .962 1.135 11.28 -999 -4.17 -2.82 -2.56 -1.97 -1.32 -.85 .4 -.38 -.96 1.9 -999 -999 -999 -999 -999 -999 142 13.53
2018 3 26 23 -999 -999 925 -17.86 22.38 -999 60.1 6.61 338 193 -999 185.3 -999 -999 -106.3 -14.7 -999 -999 .944 1.114 11.2 -999 -4.15 -2.82 -2.56 -1.98 -1.33 -.85 .38 -.39 4.36 .32 -999 -999 -999 -999 -999 -999 145 13.53
2018 3 27 23 -999 -999 927 -10.77 29.31 -999 60.7 8.11 346 152.3 -999 138.3 -999 -999 -85.8 -13.4 -999 -999 .941 1.115 11.39 -999 -4.14 -2.82 -2.57 -2 -1.35 -.87 .37 -.38 -1.09 2.36 -999 -999 -999 -999 -999 -999 130 13.51
2018 3 28 23 -999 -999 940 -9.5 30.6 -999 60.3 8.22 346.4 195.1 -999 186 -999 -999 -103.5 -15.4 -999 -999 .927 1.114 11.61 -999 -4.14 -2.81 -2.6 -2.02 -1.37 -.88 .36 -.39 -1.06 2.25 -999 -999 -999 -999 -999 -999 134 13.49
2018 3 29 23 -999 -999 944 -7.2 32.96 -999 53.4 5.14 2 184.2 -999 162.5 -999 -999 -73 -19 -999 -999 .919 1.104 11.57 -999 -4.14 -2.82 -2.6 -2.04 -1.37 -.89 .36 -.39 -1.24 2.23 -999 -999 -999 -999 -999 -999 130 13.46
2018 3 30 23 -999 -999 943 -6.12 34.04 -999 57.4 4.57 348.9 198.1 -999 188.3 -999 -999 -87.5 -19.1 -999 -999 .924 1.112 11.56 -999 -4.16 -2.83 -2.62 -2.05 -1.39 -.9 .35 -.4 -1.12 2.22 -999 -999 -999 -999 -999 -999 132 13.58
2018 3 31 23 -999 -999 942 -6.22 33.93 -999 59 4.73 13.4 191.3 -999 172.7 -999 -999 -88.4 -18.7 -999 -999 .918 1.104 11.5 -999 -4.18 -2.83 -2.63 -2.07 -1.4 -.92 .33 -.4 -1.55 2.14 -999 -999 -999 -999 -999 -999 131 13.53
2018 4 1 23 -999 -999 934 -2.86 37.16 -999 54.6 9.7 28.9 220 -999 201.4 -999 -999 -104.3 -17 -999 -999 .92 1.116 11.45 -999 -4.19 -2.83 -2.63 -2.07 -1.42 -.93 .33 -.4 -1.31 2.22 -999 -999 -999 -999 -999 -999 132 13.63
2018 4 2 23 -999 -999 939 -2.7 37.3 -999 56.7 7.37 21.9 205.6 -999 187.9 -999 -999 -98.9 -17.6 -999 -999 .925 1.117 11.52 -999 -4.2 -2.84 -2.63 -2.09 -1.42 -.93 .32 -.4 -1.14 2.22 -999 -999 -999 -999 -999 -999 134 13.49
