Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 13 23 -999 -999 948 -17.12 -18.87 -999 49.1 3.2 17.3 58.7 -999 55.5 -999 -999 -69.9 -15 -999 -999 0 0 10.77 -999 -8.44 -8.78 -8.83 -8.54 -8.95 -8.19 -5.85 -3.12 .05 1.74 -999 -999 -999 -999 -999 -999 135 13.26
2018 2 14 23 -999 -999 954 -19.14 -20.83 -999 64.5 5.83 9.2 57.7 -999 49.5 -999 -999 -66.7 -10.1 -999 -999 0 0 10.9 -999 -8.65 -8.93 -8.99 -8.73 -9.11 -8.42 -6.01 -3.14 .4 1.6 -999 -999 -999 -999 -999 -999 126 13.32
2018 2 15 23 -999 -999 955 -14.92 -16.71 -999 53.6 4.86 52.8 52.6 -999 43.2 -999 -999 -49.5 -10.1 -999 -999 0 0 10.87 -999 -8.74 -9.01 -9.05 -8.8 -9.17 -8.52 -6.14 -3.14 .32 1.71 -999 -999 -999 -999 -999 -999 126 13.2
2018 2 16 23 -999 -999 958 -14.14 -15.88 -999 66.8 10.44 339.9 74.3 -999 71.1 -999 -999 -87.2 -7.2 -999 -999 0 0 11 -999 -8.7 -8.9 -8.93 -8.7 -9.04 -8.51 -6.27 -3.17 .3 1.5 -999 -999 -999 -999 -999 -999 124 13.24
2018 2 17 23 -999 -999 963 -13.22 -14.93 -999 60.5 3.34 36.1 71.7 -999 69.6 -999 -999 -60.5 -12.9 -999 -999 0 0 11.01 -999 -8.64 -8.84 -8.86 -8.62 -8.95 -8.44 -6.35 -3.18 .14 1.7 -999 -999 -999 -999 -999 -999 124 13.25
2018 2 18 23 -999 -999 959 -4.25 -5.95 -999 56 6.33 22.8 59.9 -999 48.1 -999 -999 -55.5 -12.7 -999 -999 0 0 10.93 -999 -8.52 -8.68 -8.71 -8.5 -8.8 -8.39 -6.41 -3.2 .34 1.68 -999 -999 -999 -999 -999 -999 122 13.1
2018 2 19 23 -999 -999 964 -8.66 -10.38 -999 64.8 9.09 294.4 73.3 -999 66 -999 -999 -71.9 -8.1 -999 -999 0 0 11.14 -999 -8.15 -8.25 -8.29 -8.1 -8.37 -8.09 -6.46 -3.25 .52 1.69 -999 -999 -999 -999 -999 -999 127 13.15
2018 2 20 23 -999 -999 971 -17.59 -19.38 -999 68 7.15 349.9 73.8 -999 65.4 -999 -999 -66.2 -6.1 -999 -999 0 0 10.99 -999 -8.17 -8.31 -8.33 -8.11 -8.42 -8 -6.45 -3.28 .33 1.41 -999 -999 -999 -999 -999 -999 135 13.22
2018 2 21 23 -999 -999 959 -22.82 -24.6 -999 60.6 11.6 342 92.2 -999 81.6 -999 -999 -88.9 -5.2 -999 -999 0 0 10.78 -999 -8.59 -8.77 -8.81 -8.49 -8.88 -8.27 -6.45 -3.32 .52 1.61 -999 -999 -999 -999 -999 -999 123 13.33
2018 2 22 23 -999 -999 950 -21.92 -23.67 -999 53.1 3.85 38.8 85 -999 76.9 -999 -999 -81.6 -12.6 -999 -999 0 0 10.82 -999 -9.11 -9.33 -9.36 -9.02 -9.44 -8.69 -6.5 -3.35 .5 1.75 -999 -999 -999 -999 -999 -999 126 13.44
2018 2 23 23 -999 -999 951 -18.22 -19.94 -999 48.9 2.27 28.5 91.3 -999 81.9 -999 -999 -93.5 -22.4 -999 -999 0 0 10.66 -999 -9.58 -9.81 -9.84 -9.51 -9.94 -9.11 -6.6 -3.38 .41 1.63 -999 -999 -999 -999 -999 -999 127 13.43
2018 2 24 23 -999 -999 943 -17.86 -19.65 -999 57.1 6.97 309.5 53.7 -999 44.1 -999 -999 -49 -7.7 -999 -999 0 0 10.87 -999 -9.84 -10.06 -10.09 -9.78 -10.2 -9.42 -6.77 -3.4 .38 1.58 -999 -999 -999 -999 -999 -999 126 13.25
2018 2 25 23 -999 -999 974 -19.3 -21.03 -999 53.6 4.73 29.2 97.8 -999 88.6 -999 -999 -81.3 -12 -999 -999 0 0 11.24 -999 -9.88 -10.07 -10.12 -9.83 -10.2 -9.52 -6.93 -3.44 .71 1.61 -999 -999 -999 -999 -999 -999 131 13.42
2018 2 26 23 -999 -999 985 -18.23 -19.98 -999 46.5 3.63 32.9 100.3 -999 90.3 -999 -999 -89.6 -17.4 -999 -999 0 0 11.31 -999 -10.09 -10.3 -10.33 -10.03 -10.43 -9.69 -7.06 -3.47 .19 1.72 -999 -999 -999 -999 -999 -999 129 13.41
2018 2 27 23 -999 -999 994 -12.69 -14.48 -999 38.6 5.95 39.7 104.6 -999 95.3 -999 -999 -90.8 -15.8 -999 -999 0 0 11.48 -999 -10.16 -10.36 -10.39 -10.13 -10.49 -9.83 -7.19 -3.51 .44 1.63 -999 -999 -999 -999 -999 -999 127 13.37
2018 2 28 23 -999 -999 998 -.29 -1.95 -999 60.1 8.1 55.3 62.7 -999 49.3 -999 -999 -42.6 -14 -999 -999 0 0 11.61 -999 -9.73 -9.87 -9.9 -9.73 -10 -9.63 -7.29 -3.52 .06 1.74 -999 -999 -999 -999 -999 -999 122 13.1
2018 3 1 23 -999 -999 1008 -.46 -2.13 -999 63.1 6.21 16 107.4 -999 92.3 -999 -999 -81.5 -12.8 -999 -999 0 0 11.65 -999 -8.48 -8.06 -7.59 -7.89 -7.64 -8.23 -7.34 -3.56 .37 1.69 -999 -999 -999 -999 -999 -999 127 13.12
2018 3 2 23 -999 -999 1006 -1.97 -3.57 -999 57 3.41 29.4 108.6 -999 93.4 -999 -999 -85.1 -19.1 -999 -999 0 0 11.59 -999 -7.96 -7.83 -7.75 -7.66 -7.79 -7.86 -7.2 -3.61 .19 1.63 -999 -999 -999 -999 -999 -999 127 13.12
2018 3 3 23 -999 -999 1000 -7.04 -8.63 -999 75.8 1.68 52.4 109 -999 90.7 -999 -999 -72.8 -18.1 -999 -999 0 0 11.4 -999 -7.94 -7.99 -7.98 -7.8 -8.04 -7.85 -7.05 -3.66 .27 1.68 -999 -999 -999 -999 -999 -999 132 13.12
2018 3 4 23 -999 -999 993 -9.43 -11.23 -999 86.1 2.15 42.7 156 -999 96.5 -999 -999 -30.9 -4.5 -999 -999 0 0 11.39 -999 -8.15 -8.28 -8.3 -8.07 -8.37 -8.03 -6.92 -3.69 .3 1.65 -999 -999 -999 -999 -999 -999 127 13.24
2018 3 5 23 -999 -999 990 -6.56 -8.26 -999 61.3 4.31 30.5 123.2 -999 102.4 -999 -999 -71 -11.6 -999 -999 0 0 11.32 -999 -8.09 -8.19 -8.22 -8.03 -8.29 -8.03 -6.87 -3.74 .35 1.61 -999 -999 -999 -999 -999 -999 126 13.22
